CUSTOMER_CODE,SLIP_NO,SO_DATE, SALES_AMOUNT ,BRAND_CODE
A00001,H2220250103,2025-01-03, 285.7 ,NIT1
A00006,H2220250104,2025-01-05," 28,410.6 ",NIT1
A00006,H2220250105,2025-01-05," 20,410.4 ",OMR1
A0R804,H2220250106,2025-01-06," 6,394.8 ",MSM1
A00001,H2220250107,2025-01-08," 8,285.0 ",NIT1
B00002,H2220250108,2025-01-12," 14,800.0 ",MSM1
B00002,H2220250109,2025-01-17," 14,407.2 ",MSM1
F12345,H2220250110,2025-01-19," 7,763.2 ",MSM1
W00BRA,H2220250111,2025-01-21, 257.0 ,MSM1
865888,H2220250112,2025-01-27," 5,558.3 ",MSM1
C0D005,H2220250113,2025-01-28," 6,748.1 ",OMR1
K27903,H2220250114,2025-01-30," 43,492.5 ",MSM1
W00BRA,H2220250115,2025-01-30," 6,888.0 ",MSM1
86216A,H2220250116,2025-02-01," 6,016.0 ",MSM1
865888,H2220250117,2025-02-02," 8,225.4 ",MSM1
0001WG,H2220250118,2025-02-05," 7,862.9 ",MSM1
00033N,H2220250119,2025-02-09, 310.6 ,NIT1
0009C8,H2220250120,2025-02-14," 1,127.1 ",MSM1
ZZ1ZZ2,H2220250121,2025-02-14," 4,726.4 ",NIT1
B00002,H2220250122,2025-02-17," 14,800.0 ",MSM1
C0D005,H2220250123,2025-02-17, 972.3 ,OMR1
C0D005,H2220250124,2025-02-17, 450.0 ,OMR1
K15354,H2220250125,2025-02-19," 2,050.0 ",NIT1
860394,H2220250127,2025-02-20," 14,145.0 ",OMR1
A00001,H2220250126,2025-02-20, 285.7 ,OMR1
860394,H2220250128,2025-02-21," 1,442.1 ",MSM1
C0D005,H2220250129,2025-02-21, 790.0 ,OMR1
00S5D2,H2220250130,2025-02-22," 3,705.6 ",NIT1
C0D005,H2220250131,2025-02-25," 6,700.0 ",OMR1
865888,H2220250132,2025-02-27," 4,322.0 ",OMR1
C0D005,H2220250133,2025-02-28," 6,748.1 ",OMR1
A0R804,H2220250134,2025-03-04, 560.0 ,NIT1
0001WG,H2220250135,2025-03-05, 654.0 ,OMR1
A0R804,H2220250136,2025-03-06," 6,900.0 ",NIT1
K15354,H2220250137,2025-03-09," 2,048.0 ",MSM1
W003MD,H2220250138,2025-03-10," 10,052.8 ",OMR1
W00BRA,H2220250139,2025-03-11," 6,759.2 ",MSM1
A00001,H2220250141,2025-03-12, 284.0 ,NIT1
W015JO,H2220250140,2025-03-12," 8,332.8 ",NIT1
W10QWG,H2220250142,2025-03-13," 3,046.4 ",MSM1
ZZ1ZZ2,H2220250143,2025-03-14," 4,726.4 ",MSM1
A00001,H2220250144,2025-03-16, 300.0 ,NIT1
00033N,H2220250145,2025-03-19, 310.6 ,NIT1
00S5D2,H2220250146,2025-03-22," 3,705.6 ",NIT1
0009C8,H2220250147,2025-03-24," 8,287.1 ",MSM1
C0D005,H2220250148,2025-03-28," 10,560.0 ",OMR1
